,neuron,mae,mse,rmse,Perror
19425,relu_30_21_16,0.0928447402878942,0.012408934498742955,0.11139539711650098,16.92900656451544
6322,relu_12_22_8,0.09094214346981797,0.012419734887192061,0.11144386428687791,17.494566978914193
1422,relu_5_29_22,0.09349244506635493,0.012427659407532191,0.11147941248289835,15.701644323801885
4692,relu_10_15_25,0.09345826349145411,0.012428323839498875,0.11148239250885708,16.683503872599722
7826,relu_14_23_27,0.09568821629196492,0.012430427202663958,0.11149182572127858,17.244152562268308
17763,relu_28_13_28,0.08868979087947036,0.01243863071465131,0.11152860939979171,15.66185077549434
5487,relu_11_18_10,0.08715058988899427,0.01244748925205849,0.11156831652426458,16.235015466007567
13499,relu_22_17_30,0.09470047792106953,0.012449649231752673,0.11157799618093467,17.248004123859154
7153,relu_13_25_29,0.09945982271078646,0.012455690850026293,0.11160506641737324,18.62752807183815
10278,relu_18_6_22,0.09316287656354269,0.012471528235190345,0.11167599668321902,17.614291926061213
5631,relu_11_23_19,0.08846913351261039,0.012472210119043472,0.11167904959769076,15.872319960178636
7835,relu_14_24_9,0.09429933276924653,0.012472435579350618,0.11168005900495674,16.120735331868307
7140,relu_13_25_16,0.10189454661783331,0.012473405227927833,0.11168440010998776,18.262608733948266
19154,relu_30_11_15,0.09950605584244623,0.012474966480017897,0.11169138946229426,17.597103786036868
13328,relu_22_11_21,0.09445203251616908,0.012475189072844176,0.11169238592153082,17.15643906632698
8911,relu_16_10_5,0.08801346573293899,0.012483492611448887,0.11172955120042721,15.515464605984736
16899,relu_27_8_28,0.08670487694006117,0.01248512073453035,0.11173683696315352,15.335127944113879
1213,relu_5_21_29,0.09434152647665699,0.012490069694299659,0.11175898037428428,16.88027409437903
4113,relu_9_21_13,0.09172426568445319,0.012498359930635975,0.11179606402121667,17.938796832337314
3180,relu_8_13_25,0.08869042997637253,0.012500432983538864,0.1118053352194736,15.154002040198938
12463,relu_21_6_20,0.09408497035232545,0.012502029194447654,0.11181247334017638,17.439035094680236
9220,relu_16_21_17,0.09242537835962933,0.012509036191824634,0.11184380265273813,16.57417034751056
5265,relu_11_10_4,0.10034582257578856,0.012510683290090464,0.11185116579674288,18.61546973257579
1020,relu_5_14_25,0.090037977433636,0.012520642958085186,0.11189567890711949,16.651393255982953
14804,relu_24_12_12,0.09065655774848415,0.012528915701067974,0.11193263912312608,16.342354637508933
10441,relu_18_12_23,0.09446060233954012,0.012533667305234857,0.1119538623953406,17.0380871226116
8098,relu_15_6_29,0.0979513682290258,0.012534365789903171,0.11195698187207072,17.23037408976284
2583,relu_7_18_22,0.0965199752796316,0.012537117901317792,0.11196927212998123,17.196395451519706
15950,relu_25_27_24,0.0911058308653768,0.012537631229520875,0.1119715643791801,17.411296607817846
9366,relu_16_26_28,0.09229525948955898,0.012540805610513475,0.11198573842464707,15.68208971079689
7769,relu_14_21_24,0.09836523308002372,0.012540916901596656,0.11198623532201026,18.600852009626756
18518,relu_29_14_27,0.10188866562621547,0.012541134288071123,0.11198720591242163,18.06015710551944
2233,relu_7_5_23,0.09603190640337628,0.012546009624422462,0.11200897117830545,18.243347642068247
728,relu_4_30_30,0.09353443556669772,0.012547525163238222,0.11201573623039855,18.28097959144017
16915,relu_27_9_17,0.09713282426506367,0.012548893468559008,0.11202184371165745,18.795930758087756
6470,relu_12_27_21,0.09439916630580686,0.012549724590384207,0.11202555329202443,16.97360581949989
6531,relu_12_29_28,0.09727151765071769,0.01255305139211916,0.1120404007138459,17.62813157539774
9742,relu_17_13_26,0.08946624636958128,0.01255954491177024,0.11206937544115358,16.825282221260498
11284,relu_19_16_29,0.09805104044056687,0.012564388538292249,0.11209098330504666,17.945747009115884
15546,relu_25_12_25,0.09176220072948356,0.012566420031885102,0.11210004474524131,15.894469234310792
6249,relu_12_19_16,0.08797583982161243,0.012569136703649921,0.11211216126562686,15.333595316800578
7631,relu_14_16_21,0.09450085800375779,0.012571623834849907,0.11212325287312132,16.805246161092846
5302,relu_11_11_14,0.08781643284999748,0.012573391958802485,0.11213113732947903,15.501774872108676
3978,relu_9_16_13,0.09060455931865592,0.012578276449851492,0.11215291547637757,17.19914979824937
13446,relu_22_16_4,0.09463380799089158,0.012580621434414213,0.11216336939667162,16.82139704976915
8391,relu_15_17_25,0.09486885752671985,0.012581034698197373,0.11216521162195243,16.242100702179258
2573,relu_7_18_12,0.08840671355346413,0.012585698536476028,0.11218599973470855,15.911545163936125
9573,relu_17_7_19,0.09505483415699753,0.012585768560605622,0.11218631182370523,16.598742617772675
8273,relu_15_13_15,0.08498757633892691,0.01259251439124167,0.11221637309787583,15.069891631067012
1560,relu_6_7_25,0.09486540514953551,0.01260561321147468,0.1122747220503114,17.114167613665316
581,relu_4_25_18,0.09624545660012988,0.012616351573200346,0.1123225336840313,18.131551651306676
11520,relu_19_25_22,0.09018709832075655,0.012616934380295954,0.1123251280003542,16.387097001421328
5394,relu_11_14_25,0.09056342528655159,0.012617229011310776,0.11232643950250883,16.37437912466675
507,relu_4_22_25,0.09379188789569755,0.012626720611363131,0.11236868163043977,15.518686486165429
8866,relu_16_8_14,0.09563128703165051,0.012633322598940587,0.11239805424890854,17.86982126776513
4041,relu_9_18_22,0.0843732215329351,0.012634007106799253,0.11240109922415907,15.196442097011634
