,neuron,mae,mse,rmse,Perror
8058,relu_15_5_16,0.0987268836116086,0.016326591805895133,0.12777555245779662,16.188791097636106
2625,relu_7_20_10,0.11539757543044393,0.016336812657028115,0.12781554153164676,19.72872284720091
2154,relu_6_29_25,0.10611448645761681,0.016338347941656443,0.1278215472510658,17.01197851990917
8931,relu_16_10_25,0.10054657219576456,0.016340283783754524,0.12782911946717979,17.278868165273185
1138,relu_5_19_8,0.11021061977058735,0.01634369695653083,0.1278424692992545,19.820317509930714
7565,relu_14_14_9,0.10287124209838215,0.016347068997821776,0.1278556568862785,17.17415425310348
5568,relu_11_21_10,0.10828354583750603,0.016349410500388475,0.12786481337877312,18.313869087922967
3652,relu_9_4_11,0.10486645011259026,0.01635258428817428,0.12787722349259184,18.518232867911244
6901,relu_13_16_20,0.10449075561830366,0.016355386077540827,0.12788817802103847,18.589473848903623
5679,relu_11_25_13,0.10672097247328599,0.016357416209327364,0.12789611491099862,19.700713207941888
1067,relu_5_16_18,0.09991783739612738,0.016358497766943234,0.12790034310721465,18.777356755490402
9533,relu_17_6_6,0.10675473968092372,0.016375419800133014,0.1279664792050364,19.174546734678458
6129,relu_12_15_4,0.09241236443720557,0.01637696511258885,0.12797251702060428,15.722260300953767
12240,relu_20_25_13,0.09439506114012496,0.01638079692912096,0.1279874873927954,16.700902463711824
7195,relu_13_27_17,0.0965940146286689,0.01638278716887516,0.12799526229073935,17.419213124586175
12667,relu_21_14_8,0.11495311352846131,0.016386118051502394,0.1280082733713036,19.829757206449237
1113,relu_5_18_10,0.10597057713710685,0.016387813249508856,0.1280148946392913,20.08687511755818
13428,relu_22_15_13,0.09974808167892918,0.016390087487392926,0.12802377703923956,17.507367579363258
181,relu_4_10_23,0.10613540650890509,0.01639827390789465,0.12805574531388528,19.689062164775475
8723,relu_15_30_6,0.10553331843493606,0.016399570905552774,0.12806080940534764,17.9076985228248
12496,relu_21_7_26,0.10219176828590394,0.016400579973105265,0.1280647491431786,17.82579357652059
6723,relu_13_10_4,0.10795865629930866,0.016402549023186594,0.1280724366254761,19.097037475214364
9271,relu_16_23_14,0.10260023229381138,0.016408387687378498,0.12809522897976527,18.75027011016326
5944,relu_12_8_8,0.1038386143726068,0.01641613447594073,0.1281254638077097,18.492161462072875
1558,relu_6_7_23,0.10222867442985206,0.016420584807968795,0.12814282971734625,18.937279033077857
