,neuron,mae,mse,rmse,Perror
4194,relu_9_24_13,0.12144913211330703,0.022744620433453665,0.1508131971461837,26.074690392688176
6951,relu_13_18_16,0.128905346890007,0.022746069945718532,0.15081800272420576,30.627762615807193
7141,relu_13_25_17,0.11463041612192384,0.022746289266011504,0.1508187298249508,23.967937566491777
1358,relu_5_27_12,0.12778859165666293,0.02274864631462873,0.1508265437999185,28.802165091759107
10775,relu_18_25_6,0.12437786012462496,0.022748881657167926,0.15082732397403306,26.690354077554293
3442,relu_8_23_17,0.11880038921136066,0.022749086733718577,0.15082800381135653,23.71224235084175
2368,relu_7_10_23,0.12354510042396669,0.022752092992125314,0.15083796933174787,27.062793140396185
8373,relu_15_17_7,0.1341388975560679,0.022754913950607948,0.15084731999809592,30.651606068655745
4329,relu_9_29_13,0.12481774538500144,0.02275599247649868,0.1508508948481867,29.698045017584576
11395,relu_19_21_5,0.1194183613608336,0.02275859239038047,0.15085951209778078,23.19457452027573
6170,relu_12_16_18,0.1318741579216024,0.02275891947098568,0.15086059615083616,31.146795845098453
5706,relu_11_26_13,0.11278312378209328,0.02275892671840191,0.15086062017107682,20.845787192191388
3486,relu_8_25_7,0.12022985023664645,0.02276154140404403,0.15086928582068662,25.977276364948438
4578,relu_10_11_19,0.11810189455322145,0.022761606955200443,0.150869503065399,23.70636357284996
10262,relu_18_6_6,0.1306118854255225,0.022762261369268604,0.15087167185813447,30.5895525191561
8010,relu_14_30_22,0.12624880581668735,0.022764214408127877,0.15087814423609497,26.76863081755434
4506,relu_10_8_28,0.12580342185908358,0.02276555223406524,0.15088257763593926,27.944623529855452
8144,relu_15_8_21,0.11623674649904778,0.022766622767285905,0.15088612516492664,22.190858580130456
6127,relu_12_14_29,0.1314272674774825,0.022766723740035518,0.15088645976374263,30.850111038017943
4822,relu_10_20_20,0.11476371676613421,0.02276674110659885,0.1508865173121802,21.438160679552695
3953,relu_9_15_15,0.12077656212309662,0.022768307097795436,0.1508917065242336,25.550754420124566
10167,relu_17_29_19,0.12231363724593997,0.02277101604518797,0.150900682719423,23.409488157729328
6878,relu_13_15_24,0.1235886233048782,0.022771381743231487,0.1509018944322154,26.45896738878879
11951,relu_20_14_21,0.12690743317008157,0.022771708499638933,0.15090297710661288,27.426186343646364
774,relu_5_5_22,0.12734505325130344,0.02277364569406569,0.15090939564541928,26.627273352066368
3940,relu_9_14_29,0.12916936821867397,0.02277493077075468,0.1509136533609689,29.431115334071045
