,neuron,mae,mse,rmse,Perror
7943,relu_14_28_9,0.06625847575495901,0.0068509139080480015,0.08277024772252407,16.128284171964776
9233,relu_16_21_30,0.06509030015906371,0.00685201510525244,0.08277689958709761,16.278951523440043
8631,relu_15_26_22,0.06338956727579396,0.006874163524724365,0.0829105754697455,15.804801009196927
10745,relu_18_23_30,0.06899970487136527,0.00688935804216814,0.0830021568525068,15.398101395675047
9474,relu_16_30_28,0.06751429344150435,0.006925488449415581,0.08321951964182189,14.972169438974067
7736,relu_14_20_18,0.06242480423839026,0.006949422296884049,0.08336319509762116,13.678721237591013
4363,relu_9_30_20,0.05813089617812559,0.006972416826011095,0.08350099895217479,14.775060796135499
2906,relu_7_30_21,0.06494758102282724,0.006975133986607989,0.08351726759543794,16.397418195200018
6496,relu_12_28_20,0.06233608045421954,0.006981324815709039,0.08355432254353475,15.77149523738472
4285,relu_9_27_23,0.06494333299154667,0.006981677939356997,0.08355643565493323,12.695339454936407
10913,relu_18_30_9,0.07138757531548126,0.0070434853046174375,0.08392547470594038,17.17310552988843
2907,relu_7_30_22,0.05856621609476671,0.007087242842924697,0.08418576389701941,13.01574485871715
6215,relu_12_18_9,0.067166832609672,0.007137147995859159,0.08448164295194051,15.885947571949064
4786,relu_10_19_11,0.06998614013365229,0.007140918894219931,0.08450395786127377,16.16686828719257
10527,relu_18_15_28,0.06512551210200472,0.007153690544237944,0.08457949245672938,15.831307133890855
9304,relu_16_24_20,0.07079700242221526,0.0071689545628588125,0.08466967912339583,15.841272235245357
9071,relu_16_15_30,0.06336317703680971,0.007190119062746341,0.08479456977157405,14.789929715332653
7934,relu_14_27_27,0.06575479941618939,0.007207278781915598,0.08489569354163731,14.54043573779612
10620,relu_18_19_13,0.062439945888027024,0.007234316513083344,0.08505478536263168,14.439735292238742
6229,relu_12_18_23,0.06593481673949278,0.007237047106434873,0.08507083581601202,13.461329211020825
7156,relu_13_26_5,0.06706286046090253,0.007251344592596381,0.08515482718317488,14.846437841699853
4371,relu_9_30_28,0.07594781654131907,0.007251503045172829,0.08515575755738909,18.19397557139166
10866,relu_18_28_16,0.06984321455693154,0.007306269213262022,0.08547671737532989,14.948490413443048
7612,relu_14_15_29,0.06532022460408199,0.007315416118097546,0.08553020588129989,15.296232880132665
379,relu_4_18_5,0.06779303986084169,0.0073278967833771145,0.08560313535950137,14.935436209779793
8747,relu_15_30_30,0.06449373895339644,0.007336801443494936,0.08565513086496883,14.59049257913246
10005,relu_17_23_19,0.06778736593407537,0.007337270812593336,0.08565787069845558,15.788682517079339
10770,relu_18_24_28,0.0708941402207254,0.007338121807891003,0.08566283796309228,15.462815148843928
5937,relu_12_7_28,0.06786937178608202,0.0073392192573227795,0.08566924335677759,13.587999338984387
2183,relu_6_30_27,0.06853062728394947,0.007392235084037778,0.08597810816735722,13.981612939290796
6621,relu_13_6_10,0.06393297287060515,0.0074681172597989755,0.08641826924787939,14.515887861596799
4126,relu_9_21_26,0.06088475353006168,0.0074881268232837896,0.0865339634090788,13.137693985345507
10673,relu_18_21_12,0.06747865866140665,0.0075025031951618795,0.08661699137676095,15.643873054051443
4940,relu_10_24_30,0.06684305915250216,0.007555381149944237,0.08692169550776283,13.405978187311163
7635,relu_14_16_25,0.07061048351393512,0.007586333751677482,0.08709956229326002,17.30820223431395
7468,relu_14_10_20,0.06808027588114123,0.007608379925269019,0.08722602779714905,13.837074372684144
6473,relu_12_27_24,0.06544809188799314,0.007619157324870657,0.08728778451118265,13.951183988196377
8016,relu_14_30_28,0.06757170784009987,0.007624125478975698,0.08731623834645935,15.6908099408107
7688,relu_14_18_24,0.06992905522961157,0.007625822958941963,0.0873259581049184,15.203658746758753
7954,relu_14_28_20,0.06903692954861157,0.00765080291812496,0.08746886827966256,14.119277095314542
9288,relu_16_24_4,0.06467613141562388,0.007676705673708889,0.087616811592918,12.916027612762042
5405,relu_11_15_9,0.0684142051134795,0.007681860791235991,0.08764622519673047,14.366808153875793
10434,relu_18_12_16,0.06655456388936623,0.00770314537062625,0.08776756445650209,13.05340477374764
2022,relu_6_24_28,0.06915604417412559,0.00773795024157007,0.0879656196566026,15.625346120169901
8299,relu_15_14_14,0.06310683503049883,0.007771604202702327,0.08815670253986549,13.718313672053691
6060,relu_12_12_16,0.06818729601062429,0.007778569291389873,0.08819619771503687,14.91898840959735
9175,relu_16_19_26,0.06997668393203367,0.007805655026069761,0.08834961814331606,15.659592821180116
9359,relu_16_26_21,0.07297255562159771,0.007811583368248233,0.08838316224399437,17.140477615393035
6180,relu_12_16_28,0.06609584663599218,0.007817902710654072,0.0884189047130424,14.550172560306414
6479,relu_12_27_30,0.0657196696580124,0.007818710810415946,0.08842347431771694,16.940395348371908
4799,relu_10_19_24,0.07089892876598566,0.007821464795523174,0.08843904565022835,14.066611461336613
7604,relu_14_15_21,0.0749702585316898,0.007822120551122828,0.08844275295988263,16.721592362939624
5822,relu_11_30_21,0.07488153361394438,0.007824069933952262,0.0884537728644305,17.010387434390587
7250,relu_13_29_18,0.06752543144518801,0.007846887843293788,0.08858266107593397,14.709430413466913
10718,relu_18_22_30,0.06898824295865662,0.0078515738210579,0.08860910687428183,15.49516928254551
8283,relu_15_13_25,0.07056072268254568,0.00787030282953875,0.08871472724152822,14.881994919170452
9128,relu_16_18_6,0.07017780407755918,0.007871432677582182,0.08872109488493805,16.949990709553536
1965,relu_6_22_25,0.0718506742958549,0.007882378791127543,0.08878276179038104,14.973701788481014
8414,relu_15_18_21,0.07186588228468888,0.007896870076163642,0.08886433523165321,14.850669306792195
10474,relu_18_13_29,0.06743132732973865,0.007901690185053205,0.08889145169842376,15.048748930478755
